customer_id,name,age,location,registration_date,wallet_balance,customer_type
CUST00001,Michael Juarez,55,Texas,2025-03-10,12300.34,Salaried Worker
CUST00002,Jake Brennan,42,Missouri,2023-10-14,29482.06,Salaried Worker
CUST00003,Michael Price,49,New Jersey,2024-10-01,57092.66,Freelancer
CUST00004,Lisa Taylor,61,Michigan,2023-10-18,18086.84,Student
CUST00005,Jean Lee,53,Alaska,2023-08-16,22988.17,Trader
CUST00006,Lawrence Strong,59,Georgia,2023-07-18,61012.59,Salaried Worker
CUST00007,Jose Garcia,61,Texas,2023-11-06,78701.6,Salaried Worker
CUST00008,Joseph Molina,18,Oklahoma,2024-12-15,81628.17,Freelancer
CUST00009,Mrs. Karla Simmons DDS,64,Kansas,2022-08-23,55107.04,Salaried Worker
CUST00010,Patrick Vance,24,North Dakota,2022-11-23,29581.4,Freelancer
CUST00011,Morgan Stafford,51,South Dakota,2022-11-09,88132.73,Freelancer
CUST00012,Mary Kennedy,64,Arkansas,2025-02-07,78318.47,Salaried Worker
CUST00013,Craig Richmond,37,Oklahoma,2024-08-01,86523.7,Salaried Worker
CUST00014,Gregory Thomas,44,Maine,2023-12-25,88370.1,Freelancer
CUST00015,Diana Mejia,42,New York,2025-02-10,61407.62,Salaried Worker
CUST00016,David Summers,52,Maine,2025-01-29,58530.84,Salaried Worker
CUST00017,Russell Gonzales,50,Alabama,2023-12-16,88138.96,Student
CUST00018,Rachel Cummings,21,Pennsylvania,2025-03-19,26968.62,Freelancer
CUST00019,Adriana Haas,57,West Virginia,2022-08-22,17075.49,Trader
CUST00020,Andrew Vance,27,Tennessee,2025-04-20,41083.72,Salaried Worker
CUST00021,Nicole Poole,53,Oregon,2025-01-18,8419.55,Salaried Worker
CUST00022,Monique Ramirez,27,Florida,2025-05-17,48836.22,Salaried Worker
CUST00023,Brian Wood,23,Illinois,2025-07-20,22028.79,Salaried Worker
CUST00024,Catherine Holt,54,Rhode Island,2024-02-14,41105.24,Freelancer
CUST00025,Mark Franklin,49,Indiana,2024-10-03,25052.98,Student
CUST00026,Ryan Spencer,60,Missouri,2022-11-15,100.95,Trader
CUST00027,Jamie Sanders,40,South Carolina,2022-12-29,92772.24,Salaried Worker
CUST00028,Tanya Dennis,48,Indiana,2024-01-11,79427.94,Student
CUST00029,Kayla Erickson,43,Kentucky,2023-01-09,58429.0,Trader
CUST00030,Rebecca Kelly,60,Oregon,2025-05-22,1346.44,Salaried Worker
CUST00031,Michele Wilson,42,South Dakota,2024-03-29,85317.64,Student
CUST00032,Daniel Campbell DDS,24,Virginia,2025-01-30,74779.27,Freelancer
CUST00033,Michael Ponce,20,Hawaii,2025-06-10,40410.87,Trader
CUST00034,Grace French,22,Illinois,2022-09-26,49929.76,Student
CUST00035,Sharon Torres,58,New York,2025-05-20,78557.35,Trader
CUST00036,Timothy Chambers,62,Iowa,2023-03-27,65407.56,Student
CUST00037,Joe Sanders,51,Delaware,2023-04-09,90353.59,Trader
CUST00038,Matthew Acevedo,49,Kentucky,2022-11-02,56631.98,Freelancer
CUST00039,Katrina Guerrero,56,Tennessee,2025-05-19,58076.19,Trader
CUST00040,Kenneth Medina,61,Pennsylvania,2022-10-22,80488.25,Student
CUST00041,Keith Fox,24,Tennessee,2022-09-04,20728.7,Salaried Worker
CUST00042,Kathy Martinez,18,Vermont,2023-09-24,20756.35,Student
CUST00043,Tanner Vance,54,Indiana,2025-06-14,14042.49,Trader
CUST00044,Brandy Schaefer,61,Iowa,2024-06-20,15447.67,Freelancer
CUST00045,Jane Lewis,43,Florida,2023-01-15,73903.95,Student
CUST00046,Dominic Hubbard,25,Tennessee,2024-02-02,42327.66,Freelancer
CUST00047,Derek Morton,35,Wisconsin,2025-07-05,47211.07,Trader
CUST00048,John Obrien,47,Maine,2023-07-27,44907.78,Student
CUST00049,John Haynes,28,Texas,2025-03-07,24340.9,Trader
CUST00050,Melinda Gillespie,53,Idaho,2024-02-04,96465.06,Salaried Worker
CUST00051,Brittney Baird,32,Connecticut,2024-06-22,50352.66,Trader
CUST00052,Joshua Ramos,35,Virginia,2023-12-10,38444.48,Trader
CUST00053,Jason Dawson,63,Vermont,2025-04-19,75159.28,Freelancer
CUST00054,Anne Juarez,32,Utah,2025-01-24,77209.28,Salaried Worker
CUST00055,Brandon Joseph,50,Mississippi,2025-05-02,98432.27,Salaried Worker
CUST00056,Ronald Stone,31,Massachusetts,2023-03-04,46397.65,Freelancer
CUST00057,Jeremy Anderson,46,New Hampshire,2023-11-30,10154.7,Student
CUST00058,Samantha Gomez,46,West Virginia,2025-03-16,76821.97,Trader
CUST00059,Jeffrey Thompson,59,Idaho,2022-09-11,70643.24,Student
CUST00060,Jared Knight,52,Oklahoma,2022-12-23,5500.18,Salaried Worker
CUST00061,Andrew Phillips,31,Alaska,2025-07-29,57124.47,Student
CUST00062,Carl Hurley,35,South Dakota,2024-11-11,13919.63,Student
CUST00063,Thomas Ochoa,62,South Dakota,2025-01-08,98539.21,Salaried Worker
CUST00064,Michelle Mills,42,Washington,2024-11-17,81533.84,Student
CUST00065,Lisa Murphy,31,Arizona,2024-07-27,13246.95,Salaried Worker
CUST00066,Stephen Morris,54,Iowa,2023-07-31,9812.18,Student
CUST00067,Monica Shepard,61,Vermont,2022-08-28,28238.87,Salaried Worker
CUST00068,Hannah Brown,53,New Jersey,2023-05-18,25849.93,Freelancer
CUST00069,Aaron Harrell,49,Mississippi,2023-10-10,43623.89,Salaried Worker
CUST00070,Randy Reynolds DDS,64,Vermont,2023-07-12,1143.81,Trader
CUST00071,Ethan Wheeler,25,New Mexico,2024-05-23,66712.42,Salaried Worker
CUST00072,Judith Freeman,43,South Carolina,2022-10-03,49081.0,Freelancer
CUST00073,Terri Rodriguez MD,21,Utah,2024-07-22,5529.66,Trader
CUST00074,Michelle Conway,30,Rhode Island,2023-10-17,3899.93,Salaried Worker
CUST00075,Paige Harris DDS,42,Oregon,2022-12-04,17108.47,Trader
CUST00076,Bernard Novak,59,Alaska,2024-06-25,32730.47,Freelancer
CUST00077,Alexandra Young,43,South Carolina,2024-06-05,6132.18,Salaried Worker
CUST00078,Anthony Rich,45,Wisconsin,2024-06-20,32614.69,Trader
CUST00079,Michael Bernard,33,Maine,2023-12-19,90007.46,Salaried Worker
CUST00080,Samantha Peterson,26,Vermont,2024-01-04,51933.7,Trader
CUST00081,Cynthia Larson,61,Nebraska,2023-02-25,1113.35,Salaried Worker
CUST00082,Michael Turner,48,California,2024-08-23,64735.99,Freelancer
CUST00083,Kayla Smith,52,Nebraska,2024-05-03,91579.34,Trader
CUST00084,Rebecca Reed,40,Mississippi,2024-08-01,17527.78,Student
CUST00085,John Reed,54,Pennsylvania,2025-07-26,46052.77,Trader
CUST00086,Randall Arroyo,20,Maryland,2023-10-21,34565.75,Trader
CUST00087,Frank Harrison,54,Texas,2024-11-05,4821.83,Salaried Worker
CUST00088,Tristan Thomas,40,Washington,2023-12-30,25232.19,Salaried Worker
CUST00089,Megan Walker,60,Hawaii,2023-03-30,34131.54,Student
CUST00090,Amanda Mills,24,Hawaii,2023-04-07,84044.2,Trader
CUST00091,Olivia Gordon,19,Utah,2024-01-28,20345.47,Trader
CUST00092,Stephanie Carr,35,Tennessee,2022-10-31,66912.55,Trader
CUST00093,John Merritt DDS,52,Ohio,2023-11-19,50256.08,Salaried Worker
CUST00094,Peter Brown,59,Kentucky,2025-03-29,957.2,Salaried Worker
CUST00095,Drew Mcbride,33,New York,2025-02-27,65712.68,Trader
CUST00096,Bill Hinton,36,Oregon,2023-07-24,83374.09,Freelancer
CUST00097,Becky Green,55,Missouri,2025-02-11,44588.24,Trader
CUST00098,Julie Reid,19,Nevada,2024-04-05,18934.69,Trader
CUST00099,Gabriel Kim,56,Indiana,2025-05-03,76824.39,Student
CUST00100,Logan Hardy,40,Louisiana,2022-09-28,1954.8,Salaried Worker
CUST00101,Travis Copeland,19,Kentucky,2023-04-29,50648.75,Salaried Worker
CUST00102,Tammy Lewis,47,West Virginia,2023-03-03,4186.57,Student
CUST00103,Megan Short,40,Wyoming,2024-02-24,87506.48,Trader
CUST00104,Alexander Nichols,55,South Carolina,2023-03-10,98468.27,Salaried Worker
CUST00105,Jennifer Martinez,50,Nebraska,2023-10-25,99133.57,Freelancer
CUST00106,Bailey Wheeler,63,Missouri,2022-12-06,15515.9,Student
CUST00107,Justin George,50,Vermont,2023-12-28,62715.18,Freelancer
CUST00108,Anna Nguyen,45,New York,2022-08-14,58923.05,Salaried Worker
CUST00109,Jason Pope,39,New York,2022-08-23,39862.93,Trader
CUST00110,Christopher Peters,40,Maine,2023-12-26,80580.92,Trader
CUST00111,Evan Gibbs,45,New Mexico,2024-07-30,79475.03,Student
CUST00112,Melissa Scott,49,Maine,2024-11-23,85289.95,Student
CUST00113,Jennifer Perez,63,Delaware,2024-06-04,79112.16,Trader
CUST00114,James Booth,40,South Dakota,2024-02-06,55788.45,Salaried Worker
CUST00115,Michael Ramos,48,Missouri,2024-12-22,53552.23,Student
CUST00116,Emily Miller,30,Maryland,2022-09-26,11545.17,Trader
CUST00117,Christina Sharp,29,Hawaii,2022-11-17,86286.58,Trader
CUST00118,Michelle Beck,61,Oregon,2022-08-18,85135.48,Salaried Worker
CUST00119,Melissa Williams,41,Connecticut,2023-04-21,86588.29,Trader
CUST00120,Richard Bennett,36,Virginia,2025-03-09,2865.76,Student
CUST00121,Riley Vasquez,20,Kansas,2024-10-17,24552.31,Trader
CUST00122,Morgan Smith,49,Nevada,2023-08-05,42644.98,Freelancer
CUST00123,Mary Barnett,45,Louisiana,2023-08-16,25940.09,Student
CUST00124,Patricia Welch,35,Connecticut,2023-07-24,79359.01,Trader
CUST00125,Grace Cox,21,Florida,2024-06-04,12606.49,Student
CUST00126,April Jordan,32,Alabama,2022-09-05,58636.06,Student
CUST00127,Leslie Humphrey,33,Oklahoma,2022-12-08,69079.75,Student
CUST00128,Jaclyn Holloway,44,South Dakota,2024-06-04,73708.31,Salaried Worker
CUST00129,Mary Castillo,57,North Carolina,2025-01-02,60801.08,Trader
CUST00130,Joshua Martin,39,Hawaii,2025-03-06,47007.23,Salaried Worker
CUST00131,Eugene Blake,47,Nevada,2024-03-06,20075.44,Trader
CUST00132,Shannon Mckinney,39,Maryland,2022-08-19,26120.36,Student
CUST00133,Mr. Michael May DVM,46,Arizona,2024-01-24,7589.83,Salaried Worker
CUST00134,John Taylor,28,Maine,2025-06-15,44024.26,Trader
CUST00135,Bradley Steele,53,Rhode Island,2022-11-17,1724.29,Trader
CUST00136,Charles Harrell PhD,32,Idaho,2025-03-30,25322.14,Trader
CUST00137,Nathan Brennan,18,Nevada,2023-04-19,73285.85,Student
CUST00138,Megan Shea,21,Mississippi,2023-04-13,56703.44,Student
CUST00139,Alicia Guzman,61,Alaska,2023-04-17,74958.07,Salaried Worker
CUST00140,Ricky Wilkerson,61,Pennsylvania,2024-06-18,28205.14,Trader
CUST00141,Connie Donovan,45,Nevada,2023-04-17,67672.1,Trader
CUST00142,Anthony Horton,40,Wyoming,2023-06-27,75877.98,Trader
CUST00143,James Spencer,34,Pennsylvania,2025-01-27,65668.44,Student
CUST00144,Matthew James,56,Alabama,2022-11-29,45447.94,Trader
CUST00145,Rachel Sawyer,33,South Carolina,2023-06-19,18986.56,Trader
CUST00146,James White,41,Oregon,2025-08-03,81616.42,Student
CUST00147,Christopher Ryan,62,Nebraska,2023-09-18,75618.53,Salaried Worker
CUST00148,Kristina Murphy,64,Montana,2022-11-25,75301.07,Trader
CUST00149,James Johnson,38,West Virginia,2024-05-31,90242.56,Trader
CUST00150,Dawn Reilly,40,Maryland,2023-11-08,88046.56,Trader
CUST00151,Courtney Nelson,37,Vermont,2023-12-06,28784.74,Trader
CUST00152,David West,49,Delaware,2024-08-09,4348.71,Trader
CUST00153,Gerald Rocha,62,Utah,2024-04-07,93009.69,Trader
CUST00154,Patricia Ramirez,64,New Jersey,2022-09-24,35869.81,Trader
CUST00155,Jimmy Hendrix,22,Tennessee,2023-01-08,97417.45,Trader
CUST00156,Carol Walsh,49,Delaware,2023-09-02,74326.32,Trader
CUST00157,Ann Cook,31,Florida,2025-02-13,34503.55,Trader
CUST00158,Christine Horton,36,Pennsylvania,2024-05-26,58677.81,Student
CUST00159,Kelly Elliott,41,Montana,2025-03-30,92621.01,Salaried Worker
CUST00160,Mr. Brian Pineda,53,Maine,2025-01-24,11869.91,Freelancer
CUST00161,David Bennett,44,Virginia,2025-02-02,71583.51,Trader
CUST00162,John Davis,58,New Jersey,2023-05-29,30317.8,Salaried Worker
CUST00163,Lindsay Calhoun,58,Idaho,2024-05-23,9884.53,Trader
CUST00164,Dr. Stephen Boyd,28,Mississippi,2024-05-11,37745.1,Trader
CUST00165,Robert Choi,34,Virginia,2022-11-28,25964.42,Trader
CUST00166,Adam White,47,Minnesota,2024-06-30,5597.41,Salaried Worker
CUST00167,Ronald Morris,63,New Jersey,2025-03-02,97271.91,Trader
CUST00168,Kathleen Bryan,52,Alaska,2023-03-27,29694.54,Student
CUST00169,Rachel Alexander,32,Arizona,2023-04-06,43735.1,Trader
CUST00170,Sean Wells,42,North Carolina,2025-07-17,76410.78,Freelancer
CUST00171,Jessica Thompson,55,Illinois,2024-12-18,5047.73,Salaried Worker
CUST00172,Robert Reynolds,24,Arizona,2023-02-05,54564.64,Salaried Worker
CUST00173,Natasha Carey,19,South Carolina,2023-07-11,79136.32,Salaried Worker
CUST00174,Connie Bryant,64,Mississippi,2025-05-12,84525.18,Salaried Worker
CUST00175,Veronica Nelson,20,Texas,2023-04-15,70551.58,Salaried Worker
CUST00176,Jennifer Phillips,51,North Dakota,2022-08-16,39220.62,Trader
CUST00177,Andrea Holmes,24,Ohio,2023-07-21,56202.7,Trader
CUST00178,Brooke Garcia,37,West Virginia,2025-04-20,18125.44,Salaried Worker
CUST00179,Kyle Miller,18,California,2023-07-09,60943.85,Freelancer
CUST00180,Adam Smith Jr.,47,Washington,2024-02-21,10888.65,Student
CUST00181,Briana Norton,18,Arkansas,2022-12-06,87014.25,Trader
CUST00182,Debra Duke,46,California,2024-04-11,95664.51,Student
CUST00183,Eric Wright,22,Wyoming,2022-12-28,28768.13,Student
CUST00184,Darlene James,20,Vermont,2025-07-25,20870.67,Salaried Worker
CUST00185,Mark Barrett,47,Washington,2023-10-04,54471.98,Student
CUST00186,Mary Osborn,18,California,2023-03-07,93908.44,Trader
CUST00187,Michael Cooper,60,Wyoming,2023-12-15,41478.26,Student
CUST00188,Jeffrey Skinner,28,Virginia,2024-04-02,10175.75,Student
CUST00189,Lauren Chavez,34,New Jersey,2025-01-21,93596.94,Salaried Worker
CUST00190,Jason Odom,56,Utah,2023-04-22,21233.22,Trader
CUST00191,Pamela Hardy,38,Oregon,2025-07-29,62040.63,Trader
CUST00192,Christopher Brown,45,Pennsylvania,2025-04-19,89092.69,Salaried Worker
CUST00193,Mr. Kevin Johnson,21,Indiana,2024-05-23,57877.31,Student
CUST00194,Erin Bennett,57,Florida,2024-10-11,9988.2,Trader
CUST00195,David Chang,28,Nebraska,2025-02-08,61985.49,Freelancer
CUST00196,Tristan Fleming,19,Idaho,2023-11-02,2629.18,Student
CUST00197,Andrew Lopez,55,Oklahoma,2024-09-30,11025.44,Salaried Worker
CUST00198,Haley Simpson,26,New Jersey,2023-08-19,71543.65,Salaried Worker
CUST00199,Zachary Herrera,56,New Jersey,2023-12-24,81012.99,Salaried Worker
CUST00200,Benjamin Hall,32,Idaho,2023-01-24,60084.42,Trader
CUST00201,Jennifer Blackwell,54,Colorado,2023-05-25,51082.34,Salaried Worker
CUST00202,Howard Lewis,29,Illinois,2024-12-24,1395.05,Trader
CUST00203,Jennifer Ingram MD,54,Tennessee,2025-02-16,76705.05,Trader
CUST00204,Katherine Smith,23,New York,2023-01-01,77666.92,Salaried Worker
CUST00205,Susan Walters,58,Iowa,2022-12-21,75301.25,Salaried Worker
CUST00206,Donald Baxter,29,New Jersey,2024-09-11,56772.12,Trader
CUST00207,Cassandra Huang,61,New Mexico,2023-12-15,88837.01,Trader
CUST00208,Nicole Gonzalez,50,North Dakota,2023-06-13,81086.27,Trader
CUST00209,Robert Moore,62,Maine,2023-03-07,19894.19,Trader
CUST00210,Annette French,47,Tennessee,2024-01-15,11655.81,Trader
CUST00211,Yolanda Barber,60,Pennsylvania,2023-10-10,1830.44,Trader
CUST00212,Joshua Greene,37,New Mexico,2024-02-13,21400.13,Student
CUST00213,Shannon Williamson,27,Nevada,2025-05-01,73670.09,Salaried Worker
CUST00214,Samantha Nelson,29,Minnesota,2023-11-26,47603.01,Freelancer
CUST00215,Tara Paul,25,Washington,2024-01-02,69609.33,Salaried Worker
CUST00216,Lance Smith,40,Alaska,2023-07-18,80424.06,Salaried Worker
CUST00217,Mark Roberson,21,South Dakota,2024-06-29,36355.28,Trader
CUST00218,Kenneth Willis,46,Kentucky,2025-03-25,87741.99,Student
CUST00219,Patricia Miller,63,Mississippi,2023-12-21,78290.21,Trader
CUST00220,Eileen Stout,50,Illinois,2025-04-23,59795.38,Student
CUST00221,Louis Miller,21,Iowa,2024-02-10,68995.25,Trader
CUST00222,Nicole Moore,32,West Virginia,2024-06-19,29176.94,Student
CUST00223,Christopher Robbins,29,Oklahoma,2023-04-22,74887.65,Salaried Worker
CUST00224,Karen Lowery,37,Indiana,2023-07-26,15172.01,Salaried Worker
CUST00225,Brendan Evans,51,Massachusetts,2024-03-08,16486.46,Salaried Worker
CUST00226,Nancy Mccoy,41,Tennessee,2024-01-03,63253.56,Trader
CUST00227,Brendan Chambers,33,South Carolina,2025-06-22,22523.73,Student
CUST00228,Michael Kelley,52,Hawaii,2024-09-11,42588.35,Trader
CUST00229,Christopher Huynh,48,Nevada,2025-06-05,55519.49,Trader
CUST00230,Elizabeth Scott,60,Montana,2022-10-20,68278.54,Student
CUST00231,Andrew Rivera,24,Rhode Island,2024-06-19,85145.81,Student
CUST00232,Catherine Johnson,60,North Dakota,2025-03-23,52749.74,Trader
CUST00233,Nancy Morgan,31,Kentucky,2024-07-29,53196.68,Salaried Worker
CUST00234,Edward Hopkins,62,Massachusetts,2023-10-06,75247.43,Student
CUST00235,Sheila Bentley,49,New York,2024-07-31,82302.92,Trader
CUST00236,Jennifer Martinez,44,South Carolina,2024-12-14,11799.32,Trader
CUST00237,Kevin Brewer,40,Hawaii,2022-11-05,11834.59,Trader
CUST00238,Gregory Woods,42,Missouri,2024-12-27,56372.42,Trader
CUST00239,Jennifer Davis,62,Maine,2023-01-02,46588.12,Salaried Worker
CUST00240,Thomas Miller,61,Louisiana,2023-08-26,50166.97,Trader
CUST00241,Gina Leblanc,49,Montana,2023-01-11,20371.13,Student
CUST00242,Robin Ward DDS,52,Louisiana,2023-09-10,85957.52,Salaried Worker
CUST00243,Ronald Jackson,55,Utah,2025-04-22,17910.58,Trader
CUST00244,Amy Short,26,Indiana,2024-07-14,27645.86,Freelancer
CUST00245,Whitney Tran,38,Ohio,2024-07-19,22942.1,Student
CUST00246,Shawn Gonzalez,63,Georgia,2025-06-05,84560.63,Trader
CUST00247,Emma Molina,21,Florida,2025-07-04,17957.49,Trader
CUST00248,Michael Barker,35,Oklahoma,2024-09-24,84058.38,Trader
CUST00249,Shannon Roman,59,New York,2023-08-18,93599.24,Trader
CUST00250,Justin Bowen,33,Pennsylvania,2022-11-07,51532.43,Freelancer
CUST00251,Joshua Wilson,29,Indiana,2024-09-18,29028.81,Trader
CUST00252,Maurice Wright,29,Tennessee,2025-06-07,10075.91,Salaried Worker
CUST00253,Anthony Williams,61,Ohio,2023-06-21,5384.32,Salaried Worker
CUST00254,Amanda King,42,Colorado,2023-10-28,60525.56,Trader
CUST00255,Brett Snyder,48,Mississippi,2024-07-04,5735.78,Salaried Worker
CUST00256,Mark Gentry,63,Idaho,2023-09-28,98549.62,Student
CUST00257,Paige Acosta,62,Tennessee,2022-11-06,22682.55,Freelancer
CUST00258,Timothy White,24,Wyoming,2023-05-08,95270.58,Salaried Worker
CUST00259,Casey Le,40,Louisiana,2023-10-30,82835.44,Student
CUST00260,Pamela Russell,58,Hawaii,2025-02-05,27064.1,Salaried Worker
CUST00261,Dana Ibarra,50,New Jersey,2023-02-22,42068.59,Salaried Worker
CUST00262,Jason Black,56,Michigan,2024-04-13,98899.44,Trader
CUST00263,Anthony Gutierrez,26,Ohio,2023-03-23,24494.35,Student
CUST00264,Sue Arroyo,61,Idaho,2024-02-09,48304.29,Trader
CUST00265,Tracy Rice,53,New York,2024-09-22,64584.02,Salaried Worker
CUST00266,Diane Elliott,34,Wyoming,2025-01-04,70957.17,Salaried Worker
