customer_id,name,age,location,registration_date,wallet_balance,customer_type
CUST00535,Joseph Wise,23,Virginia,2024-08-29,87702.09,Student
CUST00536,Caleb Garrett,25,Hawaii,2024-11-17,86643.86,Trader
CUST00537,Sandra Johnson,59,Michigan,2022-12-20,5097.41,Trader
CUST00538,Tony Jones,36,South Dakota,2024-06-20,68878.06,Salaried Worker
CUST00539,Annette Larson,37,Mississippi,2025-03-17,93065.02,Salaried Worker
CUST00540,Alisha Haynes,19,Oklahoma,2022-11-15,82654.08,Trader
CUST00541,James Adkins,64,Texas,2022-09-27,65921.06,Salaried Worker
CUST00542,Sandra Johnson,56,Washington,2023-08-28,31514.5,Trader
CUST00543,Jeffrey Adams,58,Arizona,2024-05-04,47294.77,Trader
CUST00544,Lindsey Burns,44,Ohio,2024-06-19,3706.58,Student
CUST00545,Rachel Parker,24,Maine,2023-09-06,23883.14,Salaried Worker
CUST00546,Rose Gonzales,20,Wyoming,2023-12-16,94071.69,Student
CUST00547,Nathan Olson,47,Colorado,2024-04-30,49338.92,Trader
CUST00548,David Schwartz,43,Delaware,2024-09-22,16060.53,Trader
CUST00549,Kayla Stewart,20,Oregon,2023-06-28,64722.25,Trader
CUST00550,Adam Dorsey,60,New Mexico,2024-12-07,13630.68,Student
CUST00551,Allen Shea,53,Maine,2025-02-20,48824.81,Trader
CUST00552,Dana Sweeney,45,Vermont,2024-03-27,84363.82,Trader
CUST00553,Samantha Wyatt,58,Missouri,2025-02-26,66762.32,Student
CUST00554,Andrea Mckee,23,Wyoming,2022-12-24,61722.62,Trader
CUST00555,Virginia Bishop,62,Hawaii,2023-02-01,76568.92,Salaried Worker
CUST00556,Jillian Nelson,19,California,2025-01-28,80386.49,Salaried Worker
CUST00557,Kimberly Goodman,44,Louisiana,2023-06-27,61674.85,Trader
CUST00558,Caroline Burnett,35,New Hampshire,2023-10-05,72400.62,Student
CUST00559,Ann Scott,22,Maryland,2023-09-04,26563.8,Freelancer
CUST00560,Roy Walker,19,Connecticut,2024-02-07,70182.5,Salaried Worker
CUST00561,Felicia Torres,49,Idaho,2022-11-21,11595.1,Salaried Worker
CUST00562,Joshua Taylor,19,Oklahoma,2023-09-17,50657.39,Student
CUST00563,Ryan Tran,39,Minnesota,2025-06-17,85061.3,Trader
CUST00564,Tyler Haynes,28,Iowa,2023-09-13,44720.08,Salaried Worker
CUST00565,Charles Valdez,52,Nevada,2023-06-17,29013.28,Student
CUST00566,John Carter,22,New Mexico,2023-07-13,61277.3,Trader
CUST00567,Eric Hobbs,53,Connecticut,2023-04-20,15570.48,Freelancer
CUST00568,Madeline Wright,43,North Carolina,2024-08-24,23537.84,Student
CUST00569,Alexis Adkins,50,New Mexico,2023-04-05,25352.68,Salaried Worker
CUST00570,Rodney Torres,51,Alabama,2023-11-03,36775.76,Trader
CUST00571,Kimberly Hansen,19,South Carolina,2024-01-18,42978.63,Salaried Worker
CUST00572,Dr. Derek Schmidt Jr.,51,Michigan,2023-12-01,81926.37,Trader
CUST00573,Stephanie Peck,63,Tennessee,2023-09-28,27829.67,Student
CUST00574,Crystal Torres,28,Arkansas,2023-10-15,54789.13,Student
CUST00575,Michael Allen,20,West Virginia,2025-01-20,25963.18,Salaried Worker
CUST00576,Mr. Richard White,32,Idaho,2023-11-29,25230.84,Salaried Worker
CUST00577,Kara Anderson,33,Arkansas,2023-02-17,38186.65,Salaried Worker
CUST00578,Ashley Gonzales,23,Kansas,2025-07-02,2246.78,Student
CUST00579,Dan Acevedo,30,Wisconsin,2023-03-18,71384.47,Trader
CUST00580,Thomas Mendoza,22,Montana,2023-04-11,966.55,Trader
CUST00581,Rodney Casey,18,Mississippi,2024-08-25,34374.55,Student
CUST00582,Christine Hensley,54,New Hampshire,2023-10-04,26753.55,Student
CUST00583,Jeffrey Irwin,31,Tennessee,2024-06-22,98734.8,Student
CUST00584,Frank Hart,50,Arizona,2024-05-04,61837.45,Salaried Worker
CUST00585,Susan Rangel,63,New Mexico,2023-05-23,10453.71,Trader
CUST00586,Stacy Carpenter,56,Hawaii,2023-09-06,94541.09,Student
CUST00587,Brian Brown,48,Arizona,2023-08-01,23184.15,Trader
CUST00588,Jason Ray,19,Nevada,2022-08-28,80533.97,Trader
CUST00589,Nichole Mendoza,36,Nevada,2023-08-02,99635.71,Trader
CUST00590,Carolyn Lee,56,Oklahoma,2024-10-13,98087.43,Student
CUST00591,Brenda James,19,Vermont,2024-07-19,78634.6,Trader
CUST00592,Mary Moses,30,Mississippi,2025-03-29,99976.28,Salaried Worker
CUST00593,Randall Richards,43,Arkansas,2023-07-19,18328.9,Trader
CUST00594,Megan Smith,48,Wyoming,2022-10-11,76159.38,Salaried Worker
CUST00595,Mark Palmer,45,Massachusetts,2023-04-25,61176.24,Student
CUST00596,Daniel Bauer,32,Alabama,2023-06-15,74320.41,Trader
CUST00597,Ian Rosario,25,Florida,2022-11-08,23974.39,Salaried Worker
CUST00598,Jeffrey Lynch,62,Washington,2024-04-18,90805.09,Student
CUST00599,Brian Gonzalez,18,Colorado,2023-10-25,16996.54,Trader
CUST00600,Justin Wolfe,55,Alaska,2025-01-13,12795.41,Salaried Worker
CUST00601,Larry Frazier,63,North Dakota,2022-08-27,89497.56,Student
CUST00602,Carolyn Smith,45,Utah,2025-04-10,74281.02,Student
CUST00603,Emily Terry,49,Nebraska,2024-10-26,60200.32,Salaried Worker
CUST00604,Cody Brown,47,Oklahoma,2024-11-19,73812.7,Student
CUST00605,Ana Ballard,64,New Hampshire,2024-04-01,993.06,Salaried Worker
CUST00606,Dustin Stewart,50,Tennessee,2023-12-24,84841.19,Salaried Worker
CUST00607,David Dixon,54,Kansas,2025-01-26,5102.44,Salaried Worker
CUST00608,Joseph George,36,Alabama,2023-04-30,51578.73,Trader
CUST00609,Jesus Warren,25,Michigan,2022-08-23,3193.62,Trader
CUST00610,Courtney Taylor,36,Washington,2022-09-28,75336.58,Freelancer
CUST00611,Mary Stafford,51,Tennessee,2023-05-15,27498.08,Student
CUST00612,Jay Foley,46,Idaho,2024-02-22,44545.38,Salaried Worker
CUST00613,Albert Horn,20,Florida,2022-09-30,98506.6,Salaried Worker
CUST00614,Raymond Cooper,54,South Dakota,2025-03-09,75272.7,Student
CUST00615,Steven Gomez,61,California,2024-10-11,11305.99,Trader
CUST00616,Anthony Preston,42,Michigan,2024-11-10,95295.41,Student
CUST00617,Danielle Todd,62,Mississippi,2024-02-08,47281.58,Trader
CUST00618,Jamie Richardson,57,Kentucky,2025-05-16,83586.26,Freelancer
CUST00619,Linda Long,26,Wyoming,2024-01-07,12972.08,Trader
CUST00620,Kayla Ferguson,25,Illinois,2025-03-14,11151.86,Trader
CUST00621,Lawrence Doyle,60,Maine,2025-07-27,26400.18,Salaried Worker
CUST00622,Michael Howard,24,Michigan,2023-08-26,3021.75,Trader
CUST00623,Chris Gibson,63,Utah,2024-11-27,61332.93,Salaried Worker
CUST00624,Alicia Hanson,30,Washington,2023-02-12,17980.79,Freelancer
CUST00625,Heather Huerta,64,Missouri,2024-11-26,94661.54,Trader
CUST00626,Zachary Williams,50,New Hampshire,2025-02-28,99669.55,Salaried Worker
CUST00627,Thomas Gonzalez,58,New Jersey,2024-03-19,92002.43,Trader
CUST00628,Sheila Ramirez,49,Georgia,2023-05-20,26581.68,Student
CUST00629,Robyn Sullivan,38,California,2023-10-07,43350.29,Salaried Worker
CUST00630,Michelle Sanchez,38,Nebraska,2023-11-23,34679.88,Student
CUST00631,Michael Ibarra,49,California,2024-08-22,39445.9,Trader
CUST00632,Michael Carter,33,New York,2022-09-07,82393.1,Trader
CUST00633,Ashley Riley,22,Mississippi,2023-10-03,37809.31,Student
CUST00634,Tammie Knox,53,Mississippi,2023-02-07,90354.55,Trader
CUST00635,Michael Martin,40,Georgia,2025-04-12,6342.91,Trader
CUST00636,Ashley Reeves,38,New York,2023-11-25,41122.58,Student
CUST00637,John Jones,41,Florida,2022-09-25,809.6,Student
CUST00638,Chelsea Herrera,23,Idaho,2023-07-28,35847.0,Student
CUST00639,Emma Hartman,21,Iowa,2025-01-18,31709.63,Salaried Worker
CUST00640,Christopher Dominguez,27,Connecticut,2022-08-19,73340.78,Student
CUST00641,Michelle Gardner,29,Georgia,2025-01-22,47889.85,Salaried Worker
CUST00642,Mrs. Michelle Hernandez,59,Alabama,2023-12-06,39658.4,Student
CUST00643,Erin Davenport,47,New York,2025-06-25,56361.06,Trader
CUST00644,Gary Martin,18,North Carolina,2022-11-17,2750.64,Trader
CUST00645,Sally Baker,36,New Hampshire,2024-02-10,77576.35,Salaried Worker
CUST00646,Kimberly Strong,54,Minnesota,2025-05-08,32954.58,Student
CUST00647,Marisa Smith,39,South Carolina,2023-12-15,50414.71,Salaried Worker
CUST00648,Brian Mccarthy,19,Wisconsin,2024-02-24,93983.18,Salaried Worker
CUST00649,April Wilkinson,19,New York,2024-03-23,92316.97,Freelancer
CUST00650,Kimberly Beltran,56,Connecticut,2023-03-31,76066.37,Trader
CUST00651,Jason Pugh,59,Rhode Island,2023-11-23,49313.83,Salaried Worker
CUST00652,Richard Martin,36,Wisconsin,2023-12-22,57369.46,Salaried Worker
CUST00653,Toni Diaz,56,New Jersey,2024-03-18,14544.03,Salaried Worker
CUST00654,Debra Garcia,24,Kentucky,2024-10-18,86845.29,Trader
CUST00655,Jennifer Green DDS,48,North Carolina,2023-03-29,16148.23,Trader
CUST00656,Joseph Fisher,35,Nebraska,2025-01-23,75448.11,Salaried Worker
CUST00657,Harry White,18,Wisconsin,2025-02-24,90235.94,Trader
CUST00658,Sydney Hunt,18,Wisconsin,2025-03-19,5823.32,Student
CUST00659,William Peters MD,35,Louisiana,2023-07-30,81805.34,Trader
CUST00660,Charles Larson,55,Washington,2023-02-18,54947.0,Salaried Worker
CUST00661,Rebecca Morales,20,New Hampshire,2025-06-25,62448.03,Trader
CUST00662,Ricardo Kim,35,New Jersey,2025-04-04,53965.19,Salaried Worker
CUST00663,John Martin,39,Virginia,2024-08-21,74795.57,Freelancer
CUST00664,Melissa Ayala,25,Kansas,2022-09-27,84169.26,Salaried Worker
CUST00665,Ebony Jones DVM,55,California,2023-10-23,2643.92,Student
CUST00666,Jamie Gregory,27,Montana,2022-08-21,47088.86,Student
CUST00667,Lawrence Smith,20,Kansas,2024-04-06,3386.21,Salaried Worker
CUST00668,Rachel Mercado,61,Pennsylvania,2025-02-05,27864.95,Student
CUST00669,Gina Lewis MD,34,Michigan,2025-05-11,85834.51,Trader
CUST00670,Alejandro Hayes,24,Oregon,2022-12-26,12783.64,Student
CUST00671,Lisa Hernandez,54,Utah,2025-06-02,44248.3,Student
CUST00672,Mary Mcdaniel,39,Pennsylvania,2024-07-30,85196.71,Salaried Worker
CUST00673,Patrick Martin,64,Washington,2024-07-29,88350.39,Salaried Worker
CUST00674,Timothy Cuevas,58,Connecticut,2025-03-14,27727.11,Student
CUST00675,James Byrd,28,Idaho,2024-06-19,78219.11,Trader
CUST00676,Amanda Jackson,36,South Carolina,2023-10-30,14097.27,Salaried Worker
CUST00677,Jeremiah Alvarez,46,Ohio,2024-10-03,50877.09,Trader
CUST00678,Angel Brown,45,Ohio,2022-08-30,60704.67,Salaried Worker
CUST00679,Jackson Ortiz,45,Kentucky,2023-03-18,51446.9,Trader
CUST00680,Geoffrey Wagner,53,Virginia,2024-09-22,46588.75,Trader
CUST00681,Brittany Clements,41,Florida,2023-02-05,64142.49,Salaried Worker
CUST00682,Carmen Vazquez,61,Illinois,2023-05-02,1944.18,Student
CUST00683,Donna Munoz,28,North Carolina,2025-05-08,12815.02,Student
CUST00684,Corey Moore,48,Nebraska,2024-08-22,23720.5,Freelancer
CUST00685,Patrick Hunt,25,Vermont,2022-12-05,75280.03,Salaried Worker
CUST00686,Mark Mitchell,35,Hawaii,2023-03-23,20430.36,Salaried Worker
CUST00687,Alejandro Tran,49,Rhode Island,2024-11-02,51357.14,Freelancer
CUST00688,James Perez,57,Delaware,2023-02-25,9527.38,Salaried Worker
CUST00689,Lauren Crawford,48,South Dakota,2023-06-29,45844.41,Trader
CUST00690,Adam Lee,29,New Hampshire,2024-12-15,69148.99,Freelancer
CUST00691,Jessica Barrett,45,Kentucky,2023-03-31,30640.74,Salaried Worker
CUST00692,Karen Church,25,Idaho,2024-11-16,9532.35,Freelancer
CUST00693,Teresa Miller,36,Rhode Island,2022-11-04,55008.66,Trader
CUST00694,Jennifer Walker,41,Nebraska,2024-03-20,23769.41,Salaried Worker
CUST00695,Gina Anderson,47,Pennsylvania,2024-12-31,34092.18,Trader
CUST00696,Elizabeth Williams,49,Mississippi,2025-02-09,78228.05,Student
CUST00697,Jennifer Smith,28,Missouri,2024-06-04,52143.7,Salaried Worker
CUST00698,Jennifer Harris,32,Delaware,2023-08-24,12253.49,Student
CUST00699,Mary Perez,19,Colorado,2023-03-05,7318.72,Freelancer
CUST00700,Laura Rodriguez,27,Virginia,2023-03-04,29807.27,Freelancer
CUST00701,Brian Spencer,19,Mississippi,2025-08-05,90610.67,Salaried Worker
CUST00702,Jennifer Powers,45,Delaware,2025-01-17,82672.21,Student
CUST00703,Keith Gonzalez,28,Alabama,2022-09-15,20752.98,Trader
CUST00704,Vanessa Brown,44,Idaho,2023-01-10,7693.39,Trader
CUST00705,Vanessa Flowers,48,Louisiana,2023-01-20,62090.32,Salaried Worker
CUST00706,Richard Austin,60,New Mexico,2024-03-12,90738.96,Trader
CUST00707,Samuel Perez,25,Virginia,2022-11-11,76552.61,Freelancer
CUST00708,Gregory Vasquez,60,Louisiana,2025-05-27,24194.04,Salaried Worker
CUST00709,Mrs. Sarah Martinez,24,Indiana,2024-07-29,60062.07,Trader
CUST00710,Kathleen Elliott,42,Alabama,2025-05-19,11466.15,Trader
CUST00711,Joel Stout,34,Massachusetts,2023-11-26,47246.05,Student
CUST00712,Robert Morrison,37,Virginia,2025-01-13,65944.2,Salaried Worker
CUST00713,Susan Sandoval,64,West Virginia,2024-09-24,60256.15,Salaried Worker
CUST00714,Connor Nelson,37,New Hampshire,2023-08-04,69593.63,Student
CUST00715,Paul Hester,19,New Jersey,2025-05-24,49864.33,Freelancer
CUST00716,Kimberly Strong,19,Tennessee,2022-10-05,32665.22,Freelancer
CUST00717,Danielle Avila,43,Minnesota,2023-05-31,65582.98,Trader
CUST00718,Diana Carroll,45,Maryland,2024-06-02,30799.29,Student
CUST00719,Janice Hughes,31,Arkansas,2025-04-14,82018.16,Salaried Worker
CUST00720,Steven Whitaker,31,Mississippi,2025-02-12,65391.74,Trader
CUST00721,Laura Salinas,32,West Virginia,2023-12-14,47425.03,Student
CUST00722,Timothy Patton,33,New Mexico,2024-08-06,72563.98,Salaried Worker
CUST00723,Mariah Edwards,62,Washington,2024-06-11,63398.28,Salaried Worker
CUST00724,Michael Diaz,56,Washington,2024-06-07,3507.5,Trader
CUST00725,Alexander Long,52,Maryland,2025-07-23,57046.35,Trader
CUST00726,Lisa Robinson,21,Washington,2025-04-02,15651.05,Salaried Worker
CUST00727,Travis Dickson,36,North Dakota,2024-10-08,68939.18,Trader
CUST00728,Richard Poole,53,North Dakota,2024-06-23,48860.72,Student
CUST00729,Stephen Martinez,51,Virginia,2023-10-08,25156.43,Student
CUST00730,Shelly Garcia,64,Delaware,2024-04-28,92030.34,Trader
CUST00731,Leon Johnson,52,Wisconsin,2024-10-23,37563.32,Trader
CUST00732,Wyatt Hernandez,23,Illinois,2024-05-10,81487.42,Trader
CUST00733,James Gregory,25,Texas,2022-12-25,84163.79,Freelancer
CUST00734,Amanda Wilkinson,60,Pennsylvania,2022-12-31,35116.96,Trader
CUST00735,Kevin Baldwin,41,Missouri,2023-07-17,6147.65,Trader
CUST00736,Joshua Mcintyre,52,New Mexico,2024-02-05,25761.64,Trader
CUST00737,Amy Nelson,47,Louisiana,2023-01-21,76475.58,Student
CUST00738,Christopher Davis,60,Florida,2025-01-13,22626.91,Salaried Worker
CUST00739,Ivan Jackson,45,California,2024-05-12,68513.3,Trader
CUST00740,Christopher Cabrera,33,New York,2023-01-10,27377.0,Trader
CUST00741,Jeremy Mason,38,Wyoming,2025-07-10,55903.38,Salaried Worker
CUST00742,Linda Wright,50,Montana,2025-08-01,78720.5,Salaried Worker
CUST00743,Amy Ruiz,24,Delaware,2022-08-29,94114.51,Trader
CUST00744,Kayla Hall,28,West Virginia,2025-07-21,18340.42,Salaried Worker
CUST00745,Kirsten Medina,44,Delaware,2023-12-09,44234.47,Freelancer
CUST00746,Kylie Johnson,51,Nevada,2023-12-23,59607.13,Trader
CUST00747,Kevin Hunter,48,North Dakota,2022-08-22,5729.43,Student
CUST00748,Cynthia Scott,48,Wyoming,2025-03-27,77391.72,Salaried Worker
CUST00749,Juan Garcia,44,Idaho,2025-01-21,42826.94,Salaried Worker
CUST00750,John Thompson,24,Nevada,2025-06-11,45990.93,Salaried Worker
CUST00751,David Lowe,62,South Carolina,2025-03-18,99746.37,Student
CUST00752,Kirk Hudson,45,New Hampshire,2024-12-31,33181.68,Trader
CUST00753,Dylan Smith,29,Nebraska,2023-03-14,51251.29,Trader
CUST00754,Haley Petersen,54,Oklahoma,2023-05-18,99066.77,Salaried Worker
CUST00755,Albert Rios,20,Utah,2022-09-16,62247.85,Student
CUST00756,Vincent Juarez,62,Idaho,2022-11-25,41945.43,Salaried Worker
CUST00757,Elizabeth Chavez,43,California,2025-03-16,55385.66,Salaried Worker
CUST00758,Tracy Chang,50,Georgia,2023-10-07,2503.07,Student
CUST00759,Nancy Turner,45,New Mexico,2025-07-10,40674.38,Salaried Worker
CUST00760,Robert Rodriguez,39,Louisiana,2022-11-15,12136.55,Trader
CUST00761,Adrian Johnson,36,North Dakota,2025-03-10,47694.25,Salaried Worker
CUST00762,Kayla Osborne,61,Illinois,2024-07-12,32451.98,Salaried Worker
CUST00763,Brett Campbell,30,Mississippi,2023-04-26,67894.72,Student
CUST00764,Julie Black,42,Rhode Island,2025-03-02,92707.34,Salaried Worker
CUST00765,Gabriel Christensen,21,Idaho,2024-10-29,26064.42,Trader
CUST00766,Nicole Roberts,56,Utah,2022-10-20,92245.18,Trader
CUST00767,Wyatt Bennett,27,Idaho,2024-10-08,5346.56,Salaried Worker
CUST00768,Kristen Pace,59,North Carolina,2024-12-28,23781.01,Trader
CUST00769,Robert Brown,64,New York,2022-12-13,14932.42,Trader
CUST00770,Brian Fisher,42,Tennessee,2024-07-08,71738.02,Student
CUST00771,Kelli Harper MD,23,Arizona,2024-11-04,48100.82,Trader
CUST00772,Reginald Andrews,52,Nebraska,2023-09-22,11174.32,Salaried Worker
CUST00773,Riley Graham,61,Rhode Island,2023-06-23,89284.5,Salaried Worker
CUST00774,Deanna Kirk,51,Tennessee,2025-02-18,19488.97,Salaried Worker
CUST00775,Jacqueline Moran,55,Pennsylvania,2022-08-16,20579.25,Salaried Worker
CUST00776,Jessica Acevedo,36,Washington,2024-11-20,91921.31,Trader
CUST00777,James Miller,51,Idaho,2023-09-03,47916.93,Student
CUST00778,Andrew Vance,33,Florida,2024-12-24,72082.89,Trader
CUST00779,Aaron David,38,Arkansas,2025-04-26,56171.27,Salaried Worker
CUST00780,Michael Roberts,23,Oklahoma,2022-11-16,91001.08,Trader
CUST00781,Jeremy Powers,21,Vermont,2022-11-17,99499.01,Freelancer
CUST00782,Kimberly Hudson,60,Oklahoma,2024-09-05,7878.44,Student
CUST00783,Samuel Cole,60,Hawaii,2024-02-11,28088.89,Salaried Worker
CUST00784,Melissa Smith,32,South Dakota,2023-11-03,53397.43,Trader
CUST00785,Mark Wilson,58,Georgia,2024-03-24,73704.97,Freelancer
CUST00786,Kathleen Smith,56,Texas,2024-09-25,50012.85,Freelancer
CUST00787,Cynthia Jennings,45,North Dakota,2024-10-07,10565.28,Freelancer
CUST00788,David Williams,29,Oregon,2023-05-07,81902.12,Trader
CUST00789,Matthew Ryan,40,Hawaii,2024-10-10,13951.52,Salaried Worker
CUST00790,Teresa Richard,60,Texas,2023-06-18,48320.36,Student
CUST00791,Richard Ellis,18,West Virginia,2022-08-29,44963.23,Salaried Worker
CUST00792,Kari Mosley,26,Texas,2024-06-30,49858.68,Student
CUST00793,Rebecca Watson,55,New Hampshire,2024-11-01,13913.23,Student
CUST00794,Melanie Torres,38,Connecticut,2025-07-26,16435.34,Freelancer
CUST00795,Melanie Hall,23,South Carolina,2024-06-19,69873.99,Salaried Worker
CUST00796,Linda Melton MD,48,Michigan,2023-05-24,26322.82,Salaried Worker
CUST00797,Angela Oliver,28,Oklahoma,2022-10-24,25385.14,Salaried Worker
CUST00798,Emily Hensley,55,Wyoming,2023-09-25,40593.39,Student
CUST00799,Casey Clark DVM,34,North Carolina,2025-07-25,27969.17,Student
CUST00800,Jamie Aguirre,51,Oklahoma,2024-04-07,97097.42,Trader
